,en,ru,pt-br,es-es,de,fr-fr,it,pl,zh-cn,jp,ko,,NOTES – use \n for newline,max length
perk_d2d_borrowed_time_name,Borrowed Time,,,,,,,,,,,,,
perk_d2d_borrowed_time_desc,"You survive fatal damage, at the cost of your max health.",,,,,,,,,,,,,
item_d2d_chest_random_cursed,Cursed Chest,,,,,,,,,,,,,
item_d2d_emergency_injection_name,Emergency Injection,,,,,,,,,,,,,
item_d2d_emergency_injection_desc,A dubious mixture of healthium and some pitch-black liquid...,,,,,,,,,,,,,
spell_d2d_flurry_name,Flurry,,,,,,,,,,,,,
spell_d2d_flurry_desc,Increases fire rate when firing starts,,,,,,,,,,,,,
spell_d2d_rapidfire_salvo_name,Rapidfire Salvo,,,,,,,,,,,,,
spell_d2d_rapidfire_salvo_desc,Drastically speeds up your entire wand; increases recharge time,,,,,,,,,,,,,
spell_d2d_optimize_name,Optimize,,,,,,,,,,,,,
spell_d2d_optimize_desc,Makes your wand slightly more efficient,,,,,,,,,,,,,
spell_d2d_overclock_name,Overclock,,,,,,,,,,,,,
spell_d2d_overclock_desc,Pushes your wand to its limits; may cause overheating,,,,,,,,,,,,,
spell_d2d_damage_missing_mana_name,Missing Mana To Damage,,,,,,,,,,,,,
spell_d2d_damage_missing_mana_desc,Increases a projectile’s damage based on missing mana,,,,,,,,,,,,,
spell_d2d_payday_name,Payday,,,,,,,,,,,,,
spell_d2d_payday_desc,Use your money as ammo!,,,,,,,,,,,,,
spell_d2d_sniper_bolt_name,Sniper Bolt,,,,,,,,,,,,,
spell_d2d_sniper_bolt_desc,A fast and lethal piercing shot,,,,,,,,,,,,,
spell_d2d_sniper_bolt_trigger_name,Sniper Bolt With Trigger,,,,,,,,,,,,,
spell_d2d_sniper_bolt_trigger_desc,A piercing shot that casts another spell upon collision,,,,,,,,,,,,,
spell_d2d_small_explosion_name,Small Explosion,,,,,,,,,,,,,
spell_d2d_small_explosion_desc,Safe for everyone!*,,,,,,,,,,,,,
spell_d2d_giga_drain_name,Giga Drain,,,,,,,,,,,,,
spell_d2d_giga_drain_desc,Drains organic creatures of their life force,,,,,,,,,,,,,
spell_d2d_ghost_trigger_name,Ghost Trigger,,,,,,,,,,,,,
spell_d2d_ghost_trigger_desc,A harmless bolt that casts another spell upon collision,,,,,,,,,,,,,
spell_d2d_banana_bomb_name,Banana Bomb,,,,,,,,,,,,,
spell_d2d_banana_bomb_desc,The soft fruit of doom,,,,,,,,,,,,,
spell_d2d_banana_bomb_super_name,Super Banana Bomb,,,,,,,,,,,,,
spell_d2d_banana_bomb_super_desc,The softer fruit of recursive doom,,,,,,,,,,,,,
spell_d2d_banana_bomb_giga_name,Giga Banana Bomb,,,,,,,,,,,,,
spell_d2d_banana_bomb_giga_desc,The softest fruit of the most recursive doom,,,,,,,,,,,,,
spell_d2d_bag_of_bombs_name,Bag Of Bombs,,,,,,,,,,,,,
spell_d2d_bag_of_bombs_desc,Who knows what you'll get...,,,,,,,,,,,,,
spell_d2d_concrete_wall_name,Summon Concrete Wall,,,,,,,,,,,,,
spell_d2d_concrete_wall_desc,Raises a wall to separate spaces,,,,,,,,,,,,,
spell_d2d_concrete_wall_alt_fire_name,Alt Fire Summon Concrete Wall,,,,,,,,,,,,,
spell_d2d_concrete_wall_alt_fire_desc,Right-click to raise a wall in front of you,,,,,,,,,,,,,
spell_d2d_mana_refill_name,Refill Mana,,,,,,,,,,,,,
spell_d2d_mana_refill_desc,Fully restores your wand's mana,,,,,,,,,,,,,
spell_d2d_mana_refill_alt_fire_name,Alt Fire Refill Mana,,,,,,,,,,,,,
spell_d2d_mana_refill_alt_fire_desc,Right-click to fully restore your wand's mana,,,,,,,,,,,,,
spell_d2d_smoke_bomb_name,Smoke Bomb,,,,,,,,,,,,,
spell_d2d_smoke_bomb_desc,Used to escape sticky situations,,,,,,,,,,,,,
spell_d2d_smoke_bomb_alt_fire_name,Alt Fire Smoke Bomb,,,,,,,,,,,,,
spell_d2d_smoke_bomb_alt_fire_desc,Right-click to toss a smoke bomb,,,,,,,,,,,,,
spell_d2d_fixed_altitude_name,Fixed Altitude,,,,,,,,,,,,,
spell_d2d_fixed_altitude_desc,Resets your vertical velocity while firing,,,,,,,,,,,,,
spell_d2d_curses_to_damage_name,Curses To Damage,,,,,,,,,,,,,
spell_d2d_curses_to_damage_desc,Adds 5 curse damage for each Curse you have,,,,,,,,,,,,,
spell_d2d_curses_to_mana_name,Curses To Mana,,,,,,,,,,,,,
spell_d2d_curses_to_mana_desc,Restores 30 mana for each Curse you have,,,,,,,,,,,,,
spell_d2d_alt_fire_anything_name,Alt Fire Anything,,,,,,,,,,,,,
spell_d2d_alt_fire_anything_desc,Right-click to cast the next slotted spell(s),,,,,,,,,,,,,
spell_d2d_summon_cat_name,Summon Cat,,,,,,,,,,,,,
spell_d2d_summon_cat_desc,Comes with the responsibility of love and care,,,,,,,,,,,,,
spell_d2d_summon_fairies_name,Summon Fairies,,,,,,,,,,,,,
spell_d2d_summon_fairies_desc,Invites a party of fairies to light up the area,,,,,,,,,,,,,
spell_d2d_reveal_name,Reveal,,,,,,,,,,,,,
spell_d2d_reveal_desc,Briefly reveals nearby wands and items,,,,,,,,,,,,,
spell_d2d_rewind_name,Rewind,,,,,,,,,,,,,
spell_d2d_rewind_desc,Teleports you to where you last jumped,,,,,,,,,,,,,
spell_d2d_rewind_alt_fire_name,Alt Fire Rewind,,,,,,,,,,,,,
spell_d2d_rewind_alt_fire_desc,Right-click to teleport to where you last jumped,,,,,,,,,,,,,
spell_d2d_unstable_nucleus_name,Unstable Nucleus,,,,,,,,,,,,,
spell_d2d_unstable_nucleus_desc,Stays stable as long as you hold fire,,,,,,,,,,,,,
spell_d2d_ramp_up_name,Ramp Up,,,,,,,,,,,,,
spell_d2d_ramp_up_desc,Increases fire rate over time,,,,,,,,,,,,,
spell_d2d_bolt_catcher_name,Bolt Catcher,,,,,,,,,,,,,
spell_d2d_bolt_catcher_desc,Converts nearby enemy projectiles into health,,,,,,,,,,,,,
spell_d2d_bolt_catcher_alt_fire_name,Alt Fire Bolt Catcher,,,,,,,,,,,,,
spell_d2d_bolt_catcher_alt_fire_desc,Right-click to convert nearby enemy projectiles into health,,,,,,,,,,,,,
spell_d2d_mana_lock_name,Mana Lock,,,,,,,,,,,,,
spell_d2d_mana_lock_desc,"Refunds 90% of all mana drained, but prevents mana from recharging",,,,,,,,,,,,,
perk_d2d_balloon_heart_name,Balloon Heart,,,,,,,,,,,,,
perk_d2d_balloon_heart_desc,Lose 25% of your max health.\nTriple your max health if you reach the next Holy Mountain with the balloon still intact.,,,,,,,,,,,,,
perk_d2d_perk_gluttony_name,Perk Gluttony,,,,,,,,,,,,,
perk_d2d_perk_gluttony_desc,Gain a Curse.\nYou can freely take this Holy Mountain's other perks.,,,,,,,,,,,,,
perk_d2d_wandsmith_name,Artisan,,,,,,,,,,,,,
perk_d2d_wandsmith_desc,"In future Holy Mountains, you may sacrifice the\nHeart and/or Spell Refresher to upgrade your wands.",,,,,,,,,,,,,
perk_d2d_blind_trade_name,Blind Trade,,,,,,,,,,,,,
perk_d2d_blind_trade_desc,All spells in your inventory are converted into random different spells of the same tier.,,,,,,,,,,,,,
item_d2d_reroll_voucher_name,Reroll Voucher,,,,,,,,,,,,,
item_d2d_reroll_voucher_desc,Can be redeemed for one free perk reroll,,,,,,,,,,,,,
item_d2d_hammer,Hammer,,,,,,,,,,,,,
perk_d2d_blessings_and_curse_name,Three Blessings And A Curse,,,,,,,,,,,,,
perk_d2d_blessings_and_curse_desc,Obtain a Curse; replace this perk with another.\nPerks in this Holy Mountain won't disappear when others are picked up.,,,,,,,,,,,,,
perk_d2d_spell_courier_name,Spell Courier,,,,,,,,,,,,,
perk_d2d_spell_courier_desc,"A helpful little rat may restock a sold spell, faster than the eye can see!",,,,,,,,,,,,,
spell_d2d_spray_and_pray_name,Spray & Pray,,,,,,,,,,,,,
spell_d2d_spray_and_pray_desc,Drastically speeds up shuffle wands,,,,,,,,,,,,,
item_d2d_voucher_name,Tosite,,,,,,,,,,,,,
item_d2d_voucher_desc,"While held, one purchase may be made for free",,,,,,,,,,,,,
